image,width,height,label,xmin,ymin,xmax,ymax
A01_F03_C074_C_211112_1005_20S_000010.029.jpg,1920,1080,1,1051.176713,516.2303881,1250.9455,738.195706
A01_F03_C074_C_211112_1005_20S_000011.012.jpg,1920,1080,1,1017.881916,468.6663914,1244.603633,739.7811726
A01_F03_C074_C_211112_1005_20S_000011.013.jpg,1920,1080,1,1016.296449,465.4954583,1244.603633,744.5375723
A01_F03_C074_C_211112_1005_20S_000011.025.jpg,1920,1080,1,1038.492981,484.521057,1249.360033,746.1230388
A01_F03_C074_C_211112_1005_20S_000011.026.jpg,1920,1080,1,1035.322048,481.3501239,1243.018167,741.3666391
A01_F03_C074_C_211112_1005_20S_000011.028.jpg,1920,1080,1,1032.151115,473.4227911,1249.360033,741.3666391
A01_F03_C074_C_211112_1005_20S_000011.029.jpg,1920,1080,1,1032.827061,473.1927569,1251.394951,743.8545476
A01_F03_C074_C_211112_1005_20S_000015.000.jpg,1920,1080,1,516.8744839,508.3030553,789.5747316,754.0503716
A01_F03_C074_C_211112_1005_20S_000015.002.jpg,1920,1080,1,513.7035508,513.059455,789.5747316,752.464905
A01_F03_C074_C_211112_1005_20S_000015.003.jpg,1920,1080,1,512.1180842,508.3030553,791.1601982,750.8794385
A01_F03_C074_C_211112_1005_20S_000015.004.jpg,1920,1080,1,515.2890173,508.3030553,791.1601982,749.2939719
A01_F03_C074_C_211112_1005_20S_000015.005.jpg,1920,1080,1,512.1180842,513.059455,792.7456647,755.6358382
A01_F03_C074_C_211112_1005_20S_000015.006.jpg,1920,1080,1,515.2890173,511.4739884,791.1601982,752.464905
A01_F03_C074_C_211112_1005_20S_000015.008.jpg,1920,1080,1,508.9471511,509.8885219,791.1601982,749.2939719
A01_F03_C074_C_211112_1005_20S_000015.009.jpg,1920,1080,1,507.3616846,509.8885219,792.7456647,747.7085054
A01_F03_C074_C_211112_1005_20S_000015.010.jpg,1920,1080,1,510.5326177,508.3030553,792.7456647,749.2939719
A01_F03_C074_C_211112_1005_20S_000015.011.jpg,1920,1080,1,518.4599505,506.7175888,792.7456647,747.7085054
A01_F03_C074_C_211112_1005_20S_000015.012.jpg,1920,1080,1,515.2890173,506.7175888,799.087531,752.464905
A01_F03_C074_C_211112_1005_20S_000015.013.jpg,1920,1080,1,515.2890173,508.3030553,792.7456647,752.464905
A01_F03_C074_C_211112_1005_20S_000015.014.jpg,1920,1080,1,524.8018167,506.7175888,797.5020644,749.2939719
A01_F03_C074_C_211112_1005_20S_000015.015.jpg,1920,1080,1,520.045417,506.7175888,797.5020644,750.8794385
A01_F03_C074_C_211112_1005_20S_000015.028.jpg,1920,1080,1,510.5349099,503.5489418,795.9188901,754.0526578
A01_F03_C074_C_211112_1005_20S_000015.029.jpg,1920,1080,1,512.1180842,506.7175888,797.5020644,755.6358382
A01_F03_C074_C_211112_1005_20S_000015.030.jpg,1920,1080,1,510.5349099,503.5489418,794.3334235,755.6381243
A01_F03_C074_C_211112_1005_20S_000016.000.jpg,1920,1080,1,512.1180842,508.3030553,797.5020644,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.001.jpg,1920,1080,1,512.1180842,506.7175888,792.7456647,757.2213047
A01_F03_C074_C_211112_1005_20S_000016.002.jpg,1920,1080,1,513.7035508,501.9611891,787.9892651,750.8794385
A01_F03_C074_C_211112_1005_20S_000016.004.jpg,1920,1080,1,505.776218,505.1321222,792.7456647,750.8794385
A01_F03_C074_C_211112_1005_20S_000016.005.jpg,1920,1080,1,510.5326177,508.3030553,794.3311313,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.006.jpg,1920,1080,1,510.5326177,514.6449216,792.7456647,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.007.jpg,1920,1080,1,508.9471511,513.059455,791.1601982,750.8794385
A01_F03_C074_C_211112_1005_20S_000016.009.jpg,1920,1080,1,504.1907514,508.3030553,794.3311313,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.010.jpg,1920,1080,1,508.9471511,511.4739884,792.7456647,750.8794385
A01_F03_C074_C_211112_1005_20S_000016.011.jpg,1920,1080,1,504.1907514,505.1321222,791.1601982,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.012.jpg,1920,1080,1,507.3616846,506.7175888,789.5747316,749.2939719
A01_F03_C074_C_211112_1005_20S_000016.014.jpg,1920,1080,1,504.1907514,508.3030553,789.5747316,749.2939719
A01_F03_C074_C_211112_1005_20S_000016.017.jpg,1920,1080,1,513.7035508,506.7175888,794.3311313,752.464905
A01_F03_C074_C_211112_1005_20S_000016.020.jpg,1920,1080,1,512.1180842,511.4739884,792.7456647,750.8794385
A01_F03_C074_C_211112_1005_20S_000016.021.jpg,1920,1080,1,515.2890173,511.4739884,795.9165979,755.6358382
A01_F03_C074_C_211112_1005_20S_000016.022.jpg,1920,1080,1,516.8744839,506.7175888,797.5020644,752.464905
A01_F03_C074_C_211112_1005_20S_000016.023.jpg,1920,1080,1,518.4599505,505.1321222,797.5020644,749.2939719
A01_F03_C074_C_211112_1005_20S_000016.024.jpg,1920,1080,1,515.2890173,505.1321222,797.5020644,752.464905
A01_F03_C074_C_211112_1005_20S_000016.025.jpg,1920,1080,1,516.8744839,508.3030553,797.5020644,746.1230388
A01_F03_C074_C_211112_1005_20S_000016.026.jpg,1920,1080,1,520.045417,508.3030553,797.5020644,754.0503716
A01_F03_C074_C_211112_1005_20S_000016.027.jpg,1920,1080,1,516.8744839,508.3030553,795.9165979,747.7085054
A01_F03_C074_C_211112_1005_20S_000016.028.jpg,1920,1080,1,518.4599505,506.7175888,797.5020644,752.464905
A01_F03_C074_C_211112_1005_20S_000016.029.jpg,1920,1080,1,515.2890173,508.3030553,795.9165979,749.2939719
A01_F03_C074_C_211112_1005_20S_000016.030.jpg,1920,1080,2,514.491018,506.2275449,797.6047904,750.5389222
A01_F03_C074_C_211112_1005_20S_000017.000.jpg,1920,1080,1,486.7506193,516.2303881,786.4037985,752.464905
A01_F03_C074_C_211112_1005_20S_000017.002.jpg,1920,1080,1,489.9215524,500.3757225,784.818332,752.464905
A01_F03_C074_C_211112_1005_20S_000017.003.jpg,1920,1080,1,481.9942197,516.2303881,781.6473988,758.8067713
A01_F03_C074_C_211112_1005_20S_000017.004.jpg,1920,1080,1,478.8232865,513.059455,781.6473988,755.6358382
A01_F03_C074_C_211112_1005_20S_000017.006.jpg,1920,1080,1,469.3104872,511.4739884,775.3055326,754.0503716
A01_F03_C074_C_211112_1005_20S_000017.007.jpg,1920,1080,1,469.3104872,511.4739884,775.3055326,758.8067713
A01_F03_C074_C_211112_1005_20S_000017.008.jpg,1920,1080,1,469.3104872,516.2303881,775.3055326,754.0503716
A01_F03_C074_C_211112_1005_20S_000017.015.jpg,1920,1080,1,502.6052849,505.1321222,792.7456647,752.464905
A01_F03_C074_C_211112_1005_20S_000017.017.jpg,1920,1080,1,504.1907514,503.5466557,792.7456647,754.0503716
A01_F03_C074_C_211112_1005_20S_000017.018.jpg,1920,1080,1,504.7171759,506.9797688,792.7436003,755.3695293
A01_F03_C074_C_211112_1005_20S_000017.020.jpg,1920,1080,1,501.0198183,508.3030553,792.7456647,754.0503716
A01_F03_C074_C_211112_1005_20S_000017.021.jpg,1920,1080,1,504.1907514,508.3030553,791.1601982,761.9777044
A01_F03_C074_C_211112_1005_20S_000017.022.jpg,1920,1080,1,499.4343518,508.3030553,787.9892651,755.6358382
A01_F03_C074_C_211112_1005_20S_000017.023.jpg,1920,1080,1,497.8488852,505.1321222,787.9892651,754.0503716
A01_F03_C074_C_211112_1005_20S_000017.024.jpg,1920,1080,1,496.2634187,508.3030553,789.5747316,757.2213047
A01_F03_C074_C_211112_1005_20S_000017.025.jpg,1920,1080,1,497.8488852,511.4739884,787.9892651,758.8067713
A01_F03_C074_C_211112_1005_20S_000017.026.jpg,1920,1080,1,497.8488852,509.8885219,784.818332,755.6358382
A01_F03_C074_C_211112_1005_20S_000017.027.jpg,1920,1080,1,494.6779521,511.4739884,786.4037985,757.2213047
A01_F03_C074_C_211112_1005_20S_000017.028.jpg,1920,1080,1,496.2634187,508.3030553,787.9892651,749.2939719
A01_F03_C074_C_211112_1005_20S_000017.029.jpg,1920,1080,1,493.0924855,508.3030553,787.9892651,760.3922378
A01_F03_C074_C_211112_1005_20S_000018.000.jpg,1920,1080,1,367.8406276,519.4013212,740.4252684,760.3922378
A01_F03_C074_C_211112_1005_20S_000018.002.jpg,1920,1080,1,364.6638272,523.3173975,732.6589595,764.4752054
A01_F03_C074_C_211112_1005_20S_000018.003.jpg,1920,1080,1,362.3332383,516.6017729,732.9945609,762.8542779
A01_F03_C074_C_211112_1005_20S_000018.005.jpg,1920,1080,1,366.5526545,518.0704244,731.0711653,761.7577991
A01_F03_C074_C_211112_1005_20S_000018.006.jpg,1920,1080,1,355.0770718,516.0453215,726.3459253,761.7577991
A01_F03_C074_C_211112_1005_20S_000018.016.jpg,1920,1080,1,437.2259358,519.0441176,758.0815508,763.75
A01_F03_C074_C_211112_1005_20S_000018.018.jpg,1920,1080,1,438.7941919,518.5921717,757.9861111,761.8244949
A01_F03_C074_C_211112_1005_20S_000019.021.jpg,1920,1080,1,295.3008877,519.198493,612.394199,764.9458092
A01_F03_C074_C_211112_1005_20S_000019.023.jpg,1920,1080,1,289.0522772,518.0569142,612.2435368,765.6336149
A01_F03_C074_C_211112_1006_10S_000000.001.jpg,1920,1080,1,1278.304228,416.5674171,1480.308236,665.5988132
A01_F03_C074_C_211112_1006_10S_000000.008.jpg,1920,1080,1,1276.128788,413.4621212,1459.401515,659.7651515
A01_F03_C074_C_211112_1006_10S_000000.009.jpg,1920,1080,1,1273.416221,410.3815765,1470.686135,659.5656589
A01_F03_C074_C_211112_1006_10S_000000.010.jpg,1920,1080,1,1276.312964,413.1750619,1469.739884,660.5078448
A01_F03_C074_C_211112_1006_10S_000000.011.jpg,1920,1080,1,1274.727498,410.0041288,1468.154418,666.849711
A01_F03_C074_C_211112_1006_10S_000000.014.jpg,1920,1080,1,1285.825764,432.2006606,1482.423617,663.6787779
A01_F03_C074_C_211112_1006_10S_000000.016.jpg,1920,1080,1,1285.825764,433.7861272,1482.423617,663.6787779
A01_F03_C074_C_211112_1006_10S_000000.019.jpg,1920,1080,1,1284.240297,430.6151941,1480.83815,666.849711
A01_F03_C074_C_211112_1006_10S_000000.020.jpg,1920,1080,1,1284.240297,436.9570603,1484.009083,673.1915772
A01_F03_C074_C_211112_1006_10S_000000.022.jpg,1920,1080,1,1279.483898,416.345995,1482.423617,666.849711
A01_F03_C074_C_211112_1006_10S_000000.023.jpg,1920,1080,1,1281.069364,416.345995,1482.423617,665.2642444
A01_F03_C074_C_211112_1006_10S_000000.026.jpg,1920,1080,1,1277.898431,414.7605285,1479.252684,665.2642444
A01_F03_C074_C_211112_1006_10S_000000.029.jpg,1920,1080,1,1279.483898,413.1750619,1482.423617,663.6787779
A01_F03_C074_C_211112_1006_10S_000000.030.jpg,1920,1080,1,1279.483898,411.5895954,1484.009083,663.6787779
A01_F03_C074_C_211112_1006_10S_000001.000.jpg,1920,1080,1,1281.069364,413.1750619,1485.59455,665.2642444
A01_F03_C074_C_211112_1006_10S_000001.003.jpg,1920,1080,1,1277.898431,411.5895954,1490.35095,663.6787779
A01_F03_C074_C_211112_1006_10S_000001.004.jpg,1920,1080,1,1277.898431,413.1750619,1488.765483,673.1915772
A01_F03_C074_C_211112_1006_10S_000001.006.jpg,1920,1080,1,1274.727498,414.7605285,1487.180017,663.6787779
A01_F03_C074_C_211112_1006_10S_000001.007.jpg,1920,1080,1,1279.483898,411.5895954,1487.180017,662.0933113
A01_F03_C074_C_211112_1006_10S_000001.009.jpg,1920,1080,1,1280.57867,411.9526139,1485.469733,668.0664422
A01_F03_C074_C_211112_1006_10S_000001.010.jpg,1920,1080,1,1285.293146,411.0569777,1488.232865,664.7316268
A01_F03_C074_C_211112_1006_10S_000001.013.jpg,1920,1080,1,1286.350124,412.1139554,1488.232865,662.6176713
A01_F03_C074_C_211112_1006_10S_000002.006.jpg,1920,1080,1,1279.483898,408.4186623,1485.59455,671.6061107
A01_F03_C074_C_211112_1006_10S_000002.008.jpg,1920,1080,1,1274.727498,408.4186623,1476.081751,663.6787779
A01_F03_C074_C_211112_1006_10S_000002.009.jpg,1920,1080,1,1279.483898,403.6622626,1477.667217,663.6787779
A01_F03_C074_C_211112_1006_10S_000003.020.jpg,1920,1080,1,1274.727498,411.5895954,1480.83815,666.849711
A01_F03_C074_C_211112_1006_10S_000003.021.jpg,1920,1080,1,1278.953344,411.8517754,1481.10033,664.2052023
A01_F03_C074_C_211112_1006_10S_000003.023.jpg,1920,1080,1,1277.632122,407.888109,1483.742775,666.8476466
A01_F03_C074_C_211112_1006_10S_000003.024.jpg,1920,1080,1,1276.3109,410.5305533,1483.742775,669.4900908
A01_F03_C074_C_211112_1006_10S_000003.025.jpg,1920,1080,1,1278.953344,406.5668869,1477.136664,668.1688687
A01_F03_C074_C_211112_1006_10S_000003.026.jpg,1920,1080,1,1278.953344,406.5668869,1481.10033,666.8476466
A01_F03_C074_C_211112_1006_10S_000003.027.jpg,1920,1080,1,1277.632122,408.4186623,1479.252684,665.5264244
A01_F03_C074_C_211112_1006_10S_000004.003.jpg,1920,1080,1,1284.240297,405.2477291,1484.009083,663.6787779
A01_F03_C074_C_211112_1006_10S_000004.004.jpg,1920,1080,1,1276.312964,406.8331957,1487.180017,665.2642444
A01_F03_C074_C_211112_1006_10S_000004.005.jpg,1920,1080,1,1281.069364,408.4186623,1487.180017,663.6787779
A01_F03_C074_C_211112_1006_10S_000004.006.jpg,1920,1080,1,1282.654831,405.2477291,1491.936416,665.2642444
A01_F03_C074_C_211112_1006_10S_000004.008.jpg,1920,1080,1,1283.05,407.98,1495.7101,662.35
A01_F03_C074_C_211112_1006_10S_000004.010.jpg,1920,1080,1,1285.82,407.35,1494.57,664.2
A01_F03_C074_C_211112_1006_10S_000004.011.jpg,1920,1080,1,1286.87,407.35,1494.57,664.72
A01_F03_C074_C_211112_1006_10S_000004.014.jpg,1920,1080,1,1283.7,406.82,1491.3999,662.61
A01_F03_C074_C_211112_1006_10S_000004.015.jpg,1920,1080,1,1283.7,407.35,1488.75,664.2
A01_F03_C074_C_211112_1006_10S_000004.016.jpg,1920,1080,1,1284.76,407.35,1488.23,673.18
A01_F03_C074_C_211112_1006_10S_000004.017.jpg,1920,1080,1,1284.23,407.35,1489.28,666.83997
A01_F03_C074_C_211112_1006_10S_000004.018.jpg,1920,1080,1,1284.23,407.35,1487.7,664.2
A01_F03_C074_C_211112_1006_10S_000004.019.jpg,1920,1080,1,1283.7,406.82,1489.8099,666.83997
A01_F03_C074_C_211112_1006_10S_000004.020.jpg,1920,1080,1,1285.82,406.3,1487.7,663.67
A01_F03_C074_C_211112_1006_10S_000004.021.jpg,1920,1080,1,1283.18,405.24,1488.76,667.37
A01_F03_C074_C_211112_1006_10S_000004.022.jpg,1920,1080,1,1283.18,405.77,1487.7101,667.37
A01_F03_C074_C_211112_1006_10S_000004.023.jpg,1920,1080,1,1284.23,406.3,1487.1699,666.31995
A01_F03_C074_C_211112_1006_10S_000004.025.jpg,1920,1080,1,1285.82,406.3,1489.2899,665.26
A01_F03_C074_C_211112_1006_10S_000004.026.jpg,1920,1080,1,1283.18,406.82,1483.4801,663.67004
A01_F03_C074_C_211112_1006_10S_000004.027.jpg,1920,1080,1,1281.59,406.82,1487.7,665.25
A01_F03_C074_C_211112_1006_10S_000004.028.jpg,1920,1080,1,1284.23,406.3,1487.7,667.9
A01_F03_C074_C_211112_1006_10S_000004.030.jpg,1920,1080,1,1288.46,407.88,1483.47,662.61
A01_F03_C074_C_211112_1006_10S_000005.000.jpg,1920,1080,1,1283.7,407.35,1487.1699,664.72
A01_F03_C074_C_211112_1006_10S_000006.024.jpg,1920,1080,1,1284.23,417.39,1482.4099,663.67004
A01_F03_C074_C_211112_1006_10S_000007.008.jpg,1920,1080,1,1286.1,467,1496.72,664.39
A01_F03_C074_C_211112_1006_10S_000007.010.jpg,1920,1080,1,1282.16,463.23,1493.1001,664.84
A01_F03_C074_C_211112_1006_10S_000007.011.jpg,1920,1080,1,1282.88,463.95,1494.54,663.41003
A01_F03_C074_C_211112_1006_10S_000007.025.jpg,1920,1080,1,1283.59,415.16,1476.59,665.56
A01_F03_C074_C_211112_1006_10S_000008.000.jpg,1920,1080,1,1282.12,420.04,1481.89,663.14
A01_F03_C074_C_211112_1006_10S_000008.002.jpg,1920,1080,1,1284.23,417.39,1480.83,673.18
A01_F03_C074_C_211112_1006_10S_000008.027.jpg,1920,1080,1,1285.6,412.05,1476.38,665.91
A01_F03_C074_C_211112_1006_10S_000008.028.jpg,1920,1080,1,1287.12,415.1,1477.39,663.88
A01_F03_C074_C_211112_1006_10S_000009.011.jpg,1920,1080,1,1284.23,433.25,1481.88,664.2
A01_F03_C074_C_211112_1006_10S_000009.012.jpg,1920,1080,1,1282.65,432.19,1481.89,664.2
A01_F03_C074_C_211112_1006_10S_000009.026.jpg,1920,1080,1,1282.65,458.09,1470.26,663.14
A01_F03_C074_C_211112_1007_20S_000000.002.jpg,1920,1080,1,1286.1,421.21,1464.1599,663.37
A01_F03_C074_C_211112_1007_20S_000000.003.jpg,1920,1080,1,1288.14,420.7,1464.67,663.88
A01_F03_C074_C_211112_1007_20S_000001.009.jpg,1920,1080,1,1286.25,420.8,1466.77,669.20996
A01_F03_C074_C_211112_1007_20S_000001.011.jpg,1920,1080,1,1284.31,420.9,1465.8301,665.56
A01_F03_C074_C_211112_1007_20S_000001.012.jpg,1920,1080,1,1282.88,420.9,1465.84,665.56
A01_F03_C074_C_211112_1007_20S_000001.013.jpg,1920,1080,1,1282.88,422.34,1465.84,664.85
A01_F03_C074_C_211112_1007_20S_000001.014.jpg,1920,1080,1,1285.6,422.23,1465.7,664.9
A01_F03_C074_C_211112_1007_20S_000001.015.jpg,1920,1080,1,1285.75,422.34,1466.56,666.29
A01_F03_C074_C_211112_1007_20S_000003.012.jpg,1920,1080,1,1248.46,482.26,1392.94,681.69
A01_F03_C074_C_211112_1007_20S_000003.013.jpg,1920,1080,1,1247.69,485.15,1390.7699,684.51
A01_F03_C074_C_211112_1007_20S_000003.015.jpg,1920,1080,1,1240.32,480.22,1397.01,686.26
A01_F03_C074_C_211112_1007_20S_000004.004.jpg,1920,1080,1,1123.31,494.47,1353.77,713.23
A01_F03_C074_C_211112_1007_20S_000010.004.jpg,1920,1080,1,180.1,528.71,559.22,830.29004
A01_F03_C074_C_211112_1007_20S_000010.005.jpg,1920,1080,1,183.15,529.37,559.8,831.35
A01_F03_C074_C_211112_1007_20S_000010.007.jpg,1920,1080,1,172.41,527.85,559.62,832.52997
A01_F03_C074_C_211112_1007_20S_000010.008.jpg,1920,1080,1,175.8,528.98,559.62,833.1
A01_F03_C074_C_211112_1007_20S_000010.013.jpg,1920,1080,1,158.62,531.55,559.8,831.89
A01_F03_C074_C_211112_1007_20S_000010.014.jpg,1920,1080,1,159.49,530.46,560.13,831.89
A01_F03_C074_C_211112_1007_20S_000010.016.jpg,1920,1080,1,159.71,532.64,557.62,831.35
A01_F03_C074_C_211112_1007_20S_000010.017.jpg,1920,1080,1,158.28,528.98,557.93,831.4
A01_F03_C074_C_211112_1007_20S_000010.019.jpg,1920,1080,1,147.03,531.1,557.07996,832.79
A01_F03_C074_C_211112_1007_20S_000010.020.jpg,1920,1080,1,150.99,530.46,557.08,833.53
A01_F03_C074_C_211112_1007_20S_000011.001.jpg,1920,1080,1,157.2,531.1,559.11,834.81995
A01_F03_C074_C_211112_1007_20S_000011.002.jpg,1920,1080,1,162.43,528.83,559.25,835.17004
A01_F03_C074_C_211112_1007_20S_000011.006.jpg,1920,1080,1,157.2,530.08,558.6,837.87
A01_F03_C074_C_211112_1007_20S_000011.009.jpg,1920,1080,1,164.83,529.57,558.6,837.87
A01_F03_C074_C_211112_1007_20S_000011.015.jpg,1920,1080,1,179.59,532.11,557.07996,845.5
A01_F03_C074_C_211112_1007_20S_000011.016.jpg,1920,1080,1,179.59,529.57,557.58997,847.03
A01_F03_C074_C_211112_1007_20S_000011.018.jpg,1920,1080,1,176.06,532.1,557.07,848.79
A01_F03_C074_C_211112_1007_20S_000011.022.jpg,1920,1080,1,145.3,530.54,558.6,836.39996
A01_F03_C074_C_211112_1007_20S_000011.023.jpg,1920,1080,1,155.56,529.73,558.25,836.74
A01_F03_C074_C_211112_1007_20S_000011.025.jpg,1920,1080,1,147.54,530.08,558.61,830.24
A01_F03_C074_C_211112_1007_20S_000011.026.jpg,1920,1080,1,148.1,530.67,557.92004,831.39
A01_F03_C074_C_211112_1007_20S_000011.030.jpg,1920,1080,1,163.52,530.92,559.61,833.99
A01_F03_C074_C_211112_1007_20S_000012.021.jpg,1920,1080,1,181.45,532.37,562.44,848.36
A01_F03_C074_C_211112_1007_20S_000012.022.jpg,1920,1080,1,174.4108493,531.4724004,558.5815918,851.0048911
A01_F03_C074_C_211112_1007_20S_000012.024.jpg,1920,1080,1,178.0696182,530.2528108,557.3620022,847.3461221
A01_F03_C074_C_211112_1007_20S_000012.025.jpg,1920,1080,1,171.9716699,530.4995871,554.9256813,851.0048911
A01_F03_C074_C_211112_1007_20S_000012.027.jpg,1920,1080,1,175.4665566,534.7233691,555.9785301,843.3608588
A01_F03_C074_C_211112_1007_20S_000012.028.jpg,1920,1080,1,169.1246903,532.6094137,557.0355078,845.4748142
A01_F03_C074_C_211112_1008_20S_000000.004.jpg,1920,1080,1,221.974846,604.64778,619.5610748,943.6937051
A01_F03_C074_C_211112_1008_20S_000000.012.jpg,1920,1080,1,230.5119736,605.8673696,631.7569714,936.3761672
A01_F03_C074_C_211112_1008_20S_000000.013.jpg,1920,1080,1,228.5817506,600.78654,635.5181668,939.0194055
A01_F03_C074_C_211112_1008_20S_000000.014.jpg,1920,1080,1,237.8295115,602.2086006,634.1961507,946.1328845
A01_F03_C074_C_211112_1008_20S_000000.015.jpg,1920,1080,1,236.5090834,601.1625575,634.1969447,946.9467382
A01_F03_C074_C_211112_1008_20S_000000.016.jpg,1920,1080,1,235.1878613,606.0714286,636.8393889,944.304294
A01_F03_C074_C_211112_1008_20S_000000.019.jpg,1920,1080,1,240.4727498,602.1077622,638.1606111,949.5891825
A01_F03_C074_C_211112_1008_20S_000000.020.jpg,1920,1080,1,233.8666391,599.4653179,638.1606111,941.6618497
A01_F03_C074_C_211112_1008_20S_000000.021.jpg,1920,1080,1,236.5090834,602.1077622,638.1606111,948.2679604
A01_F03_C074_C_211112_1008_20S_000000.025.jpg,1920,1080,1,241.0033031,600.2601156,637.3699422,945.8918249
A01_F03_C074_C_211112_1008_20S_000000.026.jpg,1920,1080,1,234.9485774,603.4299227,638.5218827,950.7912319
A01_F03_C074_C_211112_1008_20S_000000.027.jpg,1920,1080,1,234.6614368,603.4310487,638.9554088,945.8918249
A01_F03_C074_C_211112_1008_20S_000000.028.jpg,1920,1080,1,233.8666391,598.1440958,638.1606111,952.2316268
A01_F03_C074_C_211112_1008_20S_000000.030.jpg,1920,1080,1,235.3903322,600.989011,640.294099,941.2545258
A01_F03_C074_C_211112_1008_20S_000001.000.jpg,1920,1080,1,233.0759703,601.8455822,635.7844756,941.1354253
A01_F03_C074_C_211112_1008_20S_000001.001.jpg,1920,1080,1,237.8323699,601.8455822,632.6135425,947.4772915
A01_F03_C074_C_211112_1008_20S_000001.002.jpg,1920,1080,1,237.8323699,603.4310487,631.028076,939.5499587
A01_F03_C074_C_211112_1008_20S_000001.003.jpg,1920,1080,1,236.2469034,606.6019818,629.4426094,942.7208918
A01_F03_C074_C_211112_1008_20S_000001.005.jpg,1920,1080,1,241.0033031,601.8455822,629.4426094,947.4772915
A01_F03_C074_C_211112_1008_20S_000001.006.jpg,1920,1080,1,239.4178365,605.0165153,627.8571429,942.7208918
A01_F03_C074_C_211112_1008_20S_000001.007.jpg,1920,1080,1,237.8323699,601.8455822,626.2716763,942.7208918
A01_F03_C074_C_211112_1008_20S_000001.008.jpg,1920,1080,1,236.2469034,601.8455822,627.8571429,942.7208918
A01_F03_C074_C_211112_1008_20S_000001.009.jpg,1920,1080,1,241.0033031,601.8455822,627.8571429,939.5499587
A01_F03_C074_C_211112_1008_20S_000001.010.jpg,1920,1080,1,233.0759703,603.4310487,626.2716763,934.793559
A01_F03_C074_C_211112_1008_20S_000001.011.jpg,1920,1080,1,234.6614368,603.4310487,627.8571429,944.3063584
A01_F03_C074_C_211112_1008_20S_000009.012.jpg,1920,1080,1,847.5152016,645.2285864,1362.071166,1008.444561
A01_F03_C074_C_211112_1008_20S_000009.014.jpg,1920,1080,1,846.6515277,658.9223782,1404.735756,1007.725021
A01_F03_C074_C_211112_1008_20S_000009.015.jpg,1920,1080,1,846.6515277,662.0933113,1404.735756,1010.895954
A01_F03_C074_C_211112_1008_20S_000009.017.jpg,1920,1080,1,857.7497936,658.9223782,1447.543353,1006.139554
A01_F03_C074_C_211112_1008_20S_000009.018.jpg,1920,1080,1,826.0404624,665.2642444,1453.885219,1012.48142
A01_F03_C074_C_211112_1008_20S_000012.011.jpg,1920,1080,1,1552.184145,549.5251858,1826.46986,801.6143683
A01_F03_C074_C_211112_1008_20S_000012.012.jpg,1920,1080,1,1550.598679,547.9397192,1823.298927,803.1998348
A01_F03_C074_C_211112_1008_20S_000012.015.jpg,1920,1080,1,1550.598679,552.6961189,1823.298927,804.7853014
A01_F03_C074_C_211112_1008_20S_000012.017.jpg,1920,1080,1,1555.355078,551.1106524,1823.298927,800.0289017
A01_F03_C074_C_211112_1008_20S_000012.018.jpg,1920,1080,1,1549.013212,551.1106524,1823.298927,801.6143683
